"","logFC","logCPM","F","PValue","FDR"
"rbp7a",-0.372241165883711,0.785194040607442,0.182298440868569,0.675778343076557,0.885015086862394
"fhl3b",-0.256187474825168,1.5896762507236,0.182271923682071,0.675800441905415,0.885015086862394
"atp2a2b",0.154517177652939,6.17102196789596,0.182261494867101,0.675862005491812,0.885040916594736
"epg5",0.130141401757558,5.14980410164092,0.182112374443193,0.675933447149077,0.885040916594736
"rnaset2",-0.170801500845792,3.93622561067563,0.182068276924509,0.675970220476059,0.885040916594736
"LOC108228238",-0.258995607602265,1.82954422606342,0.182003429320839,0.676024307137065,0.885040916594736
"hint1",-0.0959651223643862,6.3463799035623,0.181965385739785,0.676056043036362,0.885040916594736
"myca",-0.0841804927999542,5.52320060231873,0.181951336254693,0.676067764096217,0.885040916594736
"ube2v1",-0.136026945241753,5.65705803727697,0.181885553374097,0.676122651939225,0.88504919412446
"get3",0.0873943287434718,5.53954935103477,0.181844848952542,0.676156620773501,0.88504919412446
"xpo6",0.107970760818,4.87906167456569,0.181500434016787,0.676444225028698,0.885371615659129
"LOC108247506",0.151912604385399,3.32893430915335,0.181338473138201,0.676579583157738,0.885441211388825
"LOC108251007",0.370862323361186,0.802535960109369,0.181338012864589,0.676579967932115,0.885441211388825
"fkbp4",0.0764714265683724,6.79056652089471,0.181152729923708,0.676734905975192,0.885589940109216
"flj11011l",-0.11645337287779,4.95194110725681,0.181071964677884,0.676802473357302,0.885604222365384
"LOC108248749",0.529690349192742,0.847445264742921,0.182460576026095,0.67682840531501,0.885604222365384
"LOC108242277",-0.218753077085716,1.87837958772781,0.180700301018664,0.67711363498378,0.885889994408811
"mrpl49",0.195385004023275,3.18545215532695,0.180681458472246,0.677129420354532,0.885889994408811
"tmprss2",0.499958268922204,0.0468781233155202,0.179931007900897,0.677758909958276,0.886659469432423
"bbs10",-0.277881596856909,1.00501661923159,0.179783543846198,0.677882788695596,0.886667722990948
"LOC108249668",-0.371699297492288,1.33288791178063,0.179774733125986,0.677890192147979,0.886667722990948
"elp5",0.127299941507639,4.4654436962047,0.179709496366382,0.677945015865376,0.886667722990948
"LOC108247222",-0.324947465726873,1.08996776463513,0.179648916458477,0.677995936658193,0.886667722990948
"eya3",0.112862044886672,4.85374156427608,0.179551253838974,0.678078049052803,0.886667722990948
"zgc:103586",0.193109608014756,2.68095850798801,0.179523031121947,0.678101782986495,0.886667722990948
"LOC108234281",0.195183991569111,2.46732149345134,0.179476376683316,0.678141021970114,0.886667722990948
"dnaaf4",0.601811479260401,-0.793591219191838,0.180671060728327,0.678157904753631,0.886667722990948
"ttc19",0.18535593453849,2.31768862750763,0.179404886178386,0.678201161243583,0.886667722990948
"bhlhe41",0.169813307766008,3.68742438699153,0.179391026466072,0.678212821966291,0.886667722990948
"cdk16",-0.130554560581834,6.12083044302356,0.179361164634467,0.678237947724358,0.886667722990948
"mmadhcb",-0.12596667538822,4.97350004016039,0.17933338207338,0.678261326217629,0.886667722990948
"LOC108234590",-0.100533351139414,4.86496160192871,0.179152742937402,0.678413383151338,0.886812447641052
"LOC108234484",-0.188844593237114,2.26863216911242,0.178863453597381,0.678657088800289,0.887076949262543
"LOC108245591",-0.108671423727879,5.11995021418233,0.178601971764341,0.678877570319651,0.887298857272773
"LOC119618035",0.583886404478896,-0.496402983708882,0.17853423822882,0.678934714530759,0.887298857272773
"slc52a2",0.17476478349205,3.20494448756004,0.178506244871566,0.678958335226067,0.887298857272773
"LOC108243366",-0.195542498296424,2.94053391528153,0.178374795222657,0.679069281422492,0.887298857272773
"caprin2",-0.155374623613839,3.09496735574083,0.178294930351859,0.679136712738845,0.887298857272773
"pros1",0.0982621700953136,6.21107458084252,0.17821658858748,0.679202875510059,0.887298857272773
"LOC108241530",-0.437879504499318,-0.501810315699196,0.178207269794447,0.679210746755613,0.887298857272773
"LOC108234660",-0.15087961865735,3.55674671957254,0.178204711283003,0.679212907879968,0.887298857272773
"prg4a",-0.555428526462761,-0.858789802653157,0.179397979273502,0.679222720844065,0.887298857272773
"bnip1a",0.184448405475852,3.21423740924881,0.178171957194477,0.679240576243969,0.887298857272773
"rab1ba",0.0817978129139277,6.7971565535601,0.178052184883251,0.679341777256661,0.887377008150533
"dgat1a",-0.113455138254115,4.23150626575952,0.177953969653827,0.679424793905373,0.887431397983467
"LOC108241139",0.109263957370247,4.53136933349578,0.177832204447114,0.679527754024757,0.887476474746211
"lysmd2",-0.156464257486366,3.23694267840745,0.177750348455051,0.679596991939163,0.887476474746211
"LOC108242928",0.258185526214742,2.63691661269303,0.177699170347262,0.679640290578268,0.887476474746211
"LOC108232948",-0.106849169705798,5.42014933657125,0.17769224027081,0.679646154257658,0.887476474746211
"LOC108250777",-0.149435441105593,4.80125257657487,0.17762053192121,0.679706836133601,0.887476474746211
"tspan35",0.33588434684797,1.19250839274639,0.177583220960327,0.679738415604569,0.887476474746211
"pla2g4ab",-0.117070502709729,4.66262178094063,0.177570758041908,0.679748964920782,0.887476474746211
"si:ch211-12e13.12",-0.446956396570567,1.42148259967203,0.17760818143492,0.679796759477917,0.887484849070057
"nfia",-0.120930026064857,4.35474562399126,0.17731802644334,0.679962986109296,0.887594573569758
"LOC108251279",-0.0926067712517548,5.37672279378952,0.177296090635251,0.679981570592162,0.887594573569758
"LOC112451240",-0.205226340075427,1.99524079572614,0.177245434190254,0.680024493025918,0.887594573569758
"LOC108238581",0.121445092565256,4.14460432584698,0.177219644158932,0.680046348342345,0.887594573569758
"si:ch211-57n23.1",0.255591473084454,1.12573815932975,0.177119642225313,0.680131111112471,0.887651186029889
"ppef1",0.311506367064551,2.11545119548025,0.176932605965712,0.680292081468914,0.887807245421918
"brpf3b",-0.123929741973931,4.26756390540757,0.176780547373824,0.68041874340152,0.887918514738814
"pdp1",0.0985634799549914,4.83105692635548,0.176674893567263,0.680508429605153,0.887936232807954
"LOC108243843",-0.622378619878345,-0.82096653335463,0.177822088428762,0.680547061345646,0.887936232807954
"LOC108244967",0.215859223611974,3.05368178946813,0.176583814394209,0.680585769405183,0.887936232807954
"LOC112450783",0.682385166941743,-1.39827379479884,0.176569500051048,0.680597926569215,0.887936232807954
"atg101",0.111066995785588,4.23785357375376,0.176505627601476,0.680652180533852,0.887940515084993
"gtpbp10",0.148207852339729,4.01678375751577,0.176447359493959,0.680701684269092,0.887940515084993
"msl2a",0.102158555861981,5.02856175614771,0.176419432863554,0.680725413765443,0.887940515084993
"tbc1d7",0.115053128554387,4.12249253390294,0.176274426572913,0.680848662687212,0.888014326239036
"LOC108250335",0.208063033516351,3.80449674432944,0.176256679291746,0.680864810028195,0.888014326239036
"cyfip1",0.117051296355622,6.8617464089453,0.176166816413237,0.680940165434878,0.888016419990382
"mtres1",0.118435306029597,4.32292306062805,0.176116790906934,0.680982714261095,0.888016419990382
"LOC108250826",-0.451228139720649,-0.758240230405172,0.176107484158852,0.680990630837964,0.888016419990382
"LOC119617114",0.318523614601219,1.52429339995725,0.176005787912452,0.681077152646169,0.88806338705957
"LOC108246225",0.290366718418226,0.645871706421532,0.175940327330324,0.681132861319684,0.88806338705957
"dalrd3",0.114655357353193,4.65372603936691,0.175890238473218,0.681175496552801,0.88806338705957
"sfxn5b",-0.167335028201808,3.68386756244391,0.175870525875515,0.681192277731943,0.88806338705957
"LOC119617279",-0.292700177765212,1.26762345174944,0.175685437104514,0.681349896769759,0.888214881839352
"atp10d",0.132902121274286,3.76178427970752,0.175468633989719,0.681534648549151,0.888401726580785
"parp2",0.145010263918735,3.83907017810731,0.175355327577444,0.681631258019399,0.888473659337672
"coq8aa",0.108407330706375,6.56034951508742,0.175119221503851,0.681832690210809,0.888607884671237
"ikzf5",-0.144386668965429,3.49065042206282,0.175113689615637,0.681837411630269,0.888607884671237
"LOC108248636",-0.127053332451344,4.71227096695672,0.175088943821745,0.681858533036534,0.888607884671237
"LOC108233515",-0.344844629675498,1.18308644720526,0.174880840500646,0.682036226570893,0.888743373004972
"slx1b",0.267141564328888,2.03571997935544,0.174870129394628,0.682045375870231,0.888743373004972
"LOC108249785",-0.119562058196476,5.30495000795975,0.174709256155065,0.682182831834718,0.888827227459437
"atxn2",-0.122462458113171,4.71078327695268,0.174697810891446,0.6821926139418,0.888827227459437
"LOC108239932",0.284746914879812,1.74635961506211,0.174569124981349,0.682302626131318,0.888897451143904
"mmrn2a",-0.142329573872106,3.35455192042232,0.174506719220072,0.682355993434972,0.888897451143904
"jag2b",0.100574030992366,5.37646053960104,0.174474186090639,0.682383819152889,0.888897451143904
"cysltr1",-0.419091186481282,-0.240947795155846,0.174440894264374,0.682412296968544,0.888897451143904
"pign",0.121003693938198,3.71259113125061,0.17432007660542,0.682515671391403,0.888916949979386
"samd1a",0.167036713771196,3.89988867629508,0.174271411452344,0.682557322423974,0.888916949979386
"LOC108236945",-0.34258860767607,1.21521686958019,0.174250772350095,0.682574988887087,0.888916949979386
"thrb",0.161692640317803,4.53611586243175,0.174229667922868,0.682593054935912,0.888916949979386
"extl3",0.0820450801002191,6.07216314901419,0.174162869338415,0.682650245152633,0.888937450381816
"itgb1a",0.136828180190132,6.47654514697771,0.173837872518713,0.68293415512106,0.889202485490179
"taok2b",-0.103374052837577,5.76942235314452,0.173808354610085,0.682953983722254,0.889202485490179
"rasd4",-0.370798280066191,-0.196161201223027,0.173743965672168,0.683009189751785,0.889202485490179
"kmt2e",0.0978276631721272,6.6629486024735,0.173728601704658,0.683022364357267,0.889202485490179
"LOC108229771",0.421025460652864,-0.121410130230282,0.173683458797166,0.683061078400275,0.889202485490179
"eml1",0.133891788120364,4.94719269834941,0.173565372950805,0.683162375646518,0.889280375727778
"ces3",0.204660283243106,4.90192008936462,0.173588519652159,0.683297781832669,0.889402653818369
"LOC108237947",-0.236198861111535,2.0054484924482,0.173333886042001,0.683361069798748,0.889431051339589
"ctns",0.165890860388157,4.60384393442724,0.173244483706591,0.683450633935959,0.889493643183719
"baz1b",0.145286025686261,6.00720675368803,0.172871935001256,0.683788516734266,0.889879388252415
"rplp0",0.0836511072993294,9.9145200284486,0.172784416438063,0.683833330165235,0.889883710457727
"aida",-0.115526318192562,4.81749073914455,0.17264728530565,0.683951330637937,0.889938716540342
"prdm1c",-0.153792784095121,2.8361464408861,0.172638851944164,0.683958589300809,0.889938716540342
"LOC108243638",0.615841177778099,-1.16992534719764,0.172555187764926,0.684030611100212,0.889978434619404
"tomm20b",0.084586057398009,6.0474764255094,0.172433005739182,0.684135827853454,0.889994060006356
"igf2bp2a",-0.113521398957778,7.62513129209902,0.172409151160543,0.684156375307673,0.889994060006356
"LOC119617117",0.522978330376792,-0.694424192630637,0.172396686287407,0.684167112758185,0.889994060006356
"katnip",0.136555132971489,5.05709366140049,0.172084675097466,0.684436034070575,0.890013440443802
"ccdc102a",0.129721577069964,4.25872139105535,0.172073159105793,0.68444596517432,0.890013440443802
"LOC108243931",-0.389449037781658,4.56016850426505,0.17363538592985,0.684468212487193,0.890013440443802
"smg8",-0.138117749351429,3.63267237384872,0.172040030742356,0.684474536438345,0.890013440443802
"dio1",0.214951868038519,2.8742060785834,0.172038269782053,0.684476055253985,0.890013440443802
"f11r.1",0.0895201782697439,5.80213781639459,0.171983387773424,0.684523395198744,0.890013440443802
"ldlra",-0.159746140710397,4.55487161749032,0.171956605601065,0.684546500119124,0.890013440443802
"trpc6b",0.48146785474165,-0.902207708595044,0.17309045391882,0.684565833153165,0.890013440443802
"cdhr2",0.309811979858833,3.112574985095,0.172068159200964,0.684604782122169,0.890013440443802
"lrp10",-0.104985708704278,4.79166089026128,0.171854931349229,0.68463423363406,0.890013440443802
"ndufs4",-0.113719412771322,5.16355958596011,0.171777920733246,0.68470070560199,0.890013440443802
"slc2a15b",0.208346473220603,2.80250949616242,0.171774749132409,0.6847034435572,0.890013440443802
"LOC108229846",0.133495716055705,4.36359035882938,0.171753846855357,0.684721488661478,0.890013440443802
"LOC108243075",0.105404542596883,5.00214228845903,0.171674973877016,0.684789592026662,0.89004802013186
"kcnk1b",-0.109975255454154,6.32392854169962,0.171550706026996,0.684896929390327,0.890111829868205
"LOC108238666",0.0903154603225646,5.33421579500379,0.171522045119231,0.68492169199958,0.890111829868205
"cbfa2t3",0.087039055458974,6.49573375221832,0.171430890301786,0.685000464693561,0.89016026213541
"gpnmb",0.160545118730492,4.86847038429961,0.171322632935303,0.685113546182166,0.890253270219262
"LOC108243410",-0.196258104444215,3.72234498215813,0.171114429641784,0.685274130721993,0.890334967019694
"kiaa0930",-0.0998625496018827,5.0781528012795,0.171113606019722,0.68527484335631,0.890334967019694
"LOC108242437",0.214866724509281,7.79069724398102,0.171516136788946,0.685300957502732,0.890334967019694
"LOC108240194",0.37939836646457,1.18707479027262,0.171014674271804,0.685360458227107,0.890358334702088
"tep1",-0.0957136173581637,5.52045684141918,0.170926672007106,0.68543663937477,0.890403367938866
"LOC108232927",-0.133438017758302,4.14656041409202,0.170861992501186,0.685492645414521,0.890422189219625
"LOC108232220",-0.14500822532099,3.05131302669626,0.170707417826338,0.685626542473374,0.890471918167987
"dnajc10",0.120842952784336,4.99453512433388,0.170702444869852,0.685630851380304,0.890471918167987
"accs",0.123666675575136,3.76531863710255,0.170674012825081,0.685655488255986,0.890471918167987
"LOC108236897",0.154322311826006,2.81628118188724,0.170604361477695,0.685715852632898,0.890496390639888
"pbx2",-0.0898044865194774,5.50234845973524,0.170525722748028,0.685784023542559,0.890526769258752
"vps28",-0.0902227360209689,6.00769173433911,0.170453564343991,0.685846593065437,0.890526769258752
"rinl",0.21882317186114,2.24784694646599,0.170421465982099,0.685874431009988,0.890526769258752
"tat",-0.672965421704198,1.0438760088376,0.170500127736309,0.685929740778203,0.890526769258752
"slc35f2",0.16339403034747,3.81347736151534,0.170307521056202,0.685973277013353,0.890526769258752
"LOC108249788",-0.167343019142602,4.98422721777583,0.17034879705858,0.685988378557553,0.890526769258752
"mettl24",-0.209265998835855,3.12038974316084,0.170158409515569,0.686102688641064,0.890541891218204
"LOC108243535",-0.128204261374883,4.18815924253727,0.170147797860836,0.686111900883837,0.890541891218204
"LOC119618067",0.431353487246901,0.242380454764518,0.170078746898311,0.686171854031209,0.890541891218204
"LOC112451397",-0.520877249191313,-0.133676455385423,0.17002980786669,0.686214353792148,0.890541891218204
"LOC108238734",-0.283942064936891,2.55336161355429,0.170034212341698,0.686240715404047,0.890541891218204
"LOC108239706",0.280742536333043,2.54319212341948,0.169968327747075,0.686287165910267,0.890541891218204
"gnb1b",-0.0860183296856514,7.2111865556788,0.169941929288763,0.686290687651162,0.890541891218204
"copb2",0.0974950842832261,6.60700208675299,0.169734877679509,0.686470630731146,0.890721496599364
"LOC108251235",0.135886504338116,4.11842906992688,0.169618411688572,0.686571905138667,0.890799010859589
"im:7138239",0.624663551596449,-0.786253593417941,0.169501831517848,0.68667331990727,0.89087669784352
